,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
name,ltp,high,low,ycp,closep,trade,value,volume,link
SALVOCHEM,62,63.2,61.8,61.8,62,"2,017",401.0980,"6,481,469",https://www.dsebd.org/displayCompany.php?name=SALVOCHEM
INTRACO,44,44,39.7,40,44,"2,913",348.5780,"8,117,539",https://www.dsebd.org/displayCompany.php?name=INTRACO
BSC,116,117,114.6,115.7,116,"1,953",203.2900,"1,753,300",https://www.dsebd.org/displayCompany.php?name=BSC
GENEXIL,89.5,91.6,89.3,88.6,89.5,"2,818",146.5050,"1,623,999",https://www.dsebd.org/displayCompany.php?name=GENEXIL
BXPHARMA,149.2,151.4,148.5,148.4,149.2,516,143.0880,"954,449",https://www.dsebd.org/displayCompany.php?name=BXPHARMA
BEACHHATCH,41.7,44.1,41.7,41.7,41.7,"2,170",133.0750,"3,158,255",https://www.dsebd.org/displayCompany.php?name=BEACHHATCH
AAMRANET,57.2,57.6,56.4,56,57.2,"2,047",130.0810,"2,278,968",https://www.dsebd.org/displayCompany.php?name=AAMRANET
AAMRATECH,43.5,43.7,39.8,40.2,43.5,"2,346",117.6100,"2,776,726",https://www.dsebd.org/displayCompany.php?name=AAMRATECH
CLICL,64.2,65.5,62,61.1,64.2,"5,115",110.8130,"1,729,813",https://www.dsebd.org/displayCompany.php?name=CLICL
MONNOAGML,820.3,824.8,780,767.3,820.3,"2,840",103.2660,"127,765",https://www.dsebd.org/displayCompany.php?name=MONNOAGML
MONNOCERA,118.1,120,115.4,116.6,118.1,"2,514",95.5150,"808,877",https://www.dsebd.org/displayCompany.php?name=MONNOCERA
BPML,76.1,78,75.7,75.1,76.1,"2,696",92.8040,"1,209,800",https://www.dsebd.org/displayCompany.php?name=BPML
ORIONPHARM,86.2,87.5,85.2,85.2,86.2,"1,509",89.6490,"1,037,606",https://www.dsebd.org/displayCompany.php?name=ORIONPHARM
SAPORTL,32.2,32.4,31.1,31.2,32.2,"1,729",78.0350,"2,458,640",https://www.dsebd.org/displayCompany.php?name=SAPORTL
BDCOM,37.5,38.1,37.3,37,37.5,"1,326",66.1660,"1,756,402",https://www.dsebd.org/displayCompany.php?name=BDCOM
EHL,82,82.9,80.9,80.5,82,"1,459",60.6750,"737,643",https://www.dsebd.org/displayCompany.php?name=EHL
NAVANAPHAR,80.2,81.8,79.8,79.6,80.2,"1,952",55.1150,"682,553",https://www.dsebd.org/displayCompany.php?name=NAVANAPHAR
PRAGATILIF,116.6,119.7,111.1,111.5,116.6,977,48.3190,"420,564",https://www.dsebd.org/displayCompany.php?name=PRAGATILIF
BDTHAIFOOD,50.4,51.3,49.3,49.2,50.4,"1,202",47.2620,"936,560",https://www.dsebd.org/displayCompany.php?name=BDTHAIFOOD
GEMINISEA,397.6,411.5,395,395.1,397.6,"1,723",46.4930,"115,741",https://www.dsebd.org/displayCompany.php?name=GEMINISEA
